Time_s,Altitude_100km,Longitude_deg,Latitude_deg,Velocity_1000mps,FlightPath_deg,Azimuth_deg,AngleOfAttack_deg,BankAngle_deg,HeatRate_Wm2,HeatLoad_Jm2
104.85555308109025,0.22060700596618732,136.58120941321954,-4.164456420761817,0.09436390231741604,-5.650599475515078,104.22255407392242,0.0,88.99939595087054,71.93092363325208,3399.5443668338207
104.95555347396045,0.22050928884639853,136.58281832862886,-4.164863136219816,0.09427282910348772,-5.671995337302769,104.23632719215078,0.0,88.99939535811383,71.959664547574,3406.740361558105
105.0555538668306,0.22041129759564868,136.58442553917794,-4.165269830608658,0.09418186368964068,-5.693414630298291,104.25010065963512,0.0,88.9993947621719,71.9891304447131,3413.939302883671
105.1555542597007,0.22031303242390948,136.5860310466328,-4.165676503565976,0.09409100572384495,-5.714857363691117,104.26387451625898,0.0,88.99939416303697,72.01932223214256,3421.1412633998334
105.25555465257072,0.22021449354132291,136.58763485275287,-4.166083154730177,0.09400025485572536,-5.736323546713141,104.27764880183634,0.0,88.99939356070115,72.05024331625255,3428.3463160365454
105.3555550454407,0.22011568115820226,136.58923695929124,-4.1664897837404276,0.09390961073655378,-5.757813188638589,104.2914235561121,0.0,88.99939295515638,72.08189723444818,3435.5545340775043
105.4555554383106,0.22001659548503302,136.5908373679946,-4.166896390236657,0.09381907301924132,-5.77932629878393,104.3051988187624,0.0,88.9993923463945,72.1142860778332,3442.765991015518
105.55555583118046,0.2199172367324741,136.59243608060325,-4.1673029738595435,0.09372864135833052,-5.800862886507799,104.31897462939504,0.0,88.99939173440717,72.14741380308324,3449.9807607390626
105.65555622405024,0.21981760511135864,136.59403309885107,-4.16770953425052,0.0936383154099878,-5.822422961210909,104.33275102754979,0.0,88.99939111918593,72.18128250650575,3457.198917346247
105.75555661691999,0.21971770083269507,136.59562842446581,-4.168116071051757,0.09354809483199567,-5.844006532335962,104.34652805269879,0.0,88.99939050072213,72.2158952912544,3464.4205352454956
105.85555700978966,0.2196175241076683,136.59722205916887,-4.168522583906165,0.09345797928374523,-5.8656136093675695,104.36030574424696,0.0,88.99938987900705,72.25125658171393,3471.645689287674
105.95555740265928,0.21951707514764035,136.59881400467532,-4.16892907245739,0.09336796842622866,-5.887244201832165,104.37408414153228,0.0,88.99938925403181,72.28736900014239,3478.874454585874
106.05555779552886,0.21941635416415162,136.6004042626941,-4.169335536349804,0.09327806192203163,-5.908898319297919,104.38786328382622,0.0,88.9993886257873,72.32423685247272,3486.106906683782
106.15555818839836,0.21931536136892166,136.6019928349279,-4.169741975228501,0.09318825943532595,-5.930575971374658,104.40164321033407,0.0,88.9993879942644,72.36186197230347,3493.343121308447
106.25555858126782,0.21921409697385041,136.60357972307332,-4.170148388739298,0.09309856063186216,-5.9522771677137705,104.41542396019534,0.0,88.99938735945375,72.40024877516488,3500.58317462847
106.35555897413722,0.21911256119101893,136.60516492882087,-4.1705547765287205,0.09300896517896212,-5.974001918008129,104.42920557248401,0.0,88.99938672134587,72.43940158367793,3507.827143244717
106.45555936700657,0.21901075423269042,136.60674845385478,-4.170961138244006,0.09291947274551185,-5.995750231992004,104.44298808620903,0.0,88.99938607993116,72.47932355816764,3515.0751040740884
106.55555975987586,0.2189086763113112,136.60833029985332,-4.171367473533092,0.09283008300195414,-6.017522119440978,104.45677154031455,0.0,88.99938543519984,72.52001842353263,3522.3271344059754
106.6555601527451,0.21880632763951158,136.60991046848872,-4.17177378204462,0.09274079562028144,-6.039317590171855,104.47055597368032,0.0,88.99938478714199,72.56148873049517,3529.5833117848424
106.75556054561429,0.21870370843010697,136.6114889614272,-4.172180063427922,0.09265161027402867,-6.061136654042583,104.48434142512208,0.0,88.99938413574758,72.60374202891316,3536.843714510142
106.85556093848342,0.21860081889609861,136.61306578032895,-4.172586317333018,0.09256252663826613,-6.082979320952165,104.49812793339181,0.0,88.99938348100639,72.64677908925196,3544.1084209583746
106.9555613313525,0.21849765925067474,136.61464092684824,-4.1729925434106185,0.09247354438959239,-6.104845600840574,104.51191553717814,0.0,88.99938282290807,72.69060647357816,3551.377510162249
107.05556172422153,0.21839422970721126,136.61621440263335,-4.173398741312109,0.09238466320612737,-6.126735503688661,104.52570427510668,0.0,88.99938216144213,72.7352261539102,3558.6510613516775
107.15556211709051,0.21829053047927283,136.61778620932677,-4.173804910689551,0.0922958827675053,-6.148649039518082,104.53949418574034,0.0,88.9993814965979,72.78064367970447,3565.92915431152
